,GearX,,,,,,,
,,,,,,,,
,,,,,,,,
,Date,Country,ProductID,UnitPrice,Discount,,,SalePrice
,1/3/2018,United States,MouseX, $ 140.00 ,14%,2018,1, $ 120.40 
,1/26/2018,United States,MouseX, $ 120.00 ,21%,2018,1, $ 94.80 
,2/13/2018,United States,MouseX, $ 120.00 ,50%,2018,2, $ 60.00 
,2/17/2018,United States,MouseX, $ 100.00 ,17%,2018,2, $ 83.00 
,2/18/2018,United States,HeadphonesX, $ 90.00 ,15%,2018,2, $ 76.50 
,2/18/2018,United States,MouseX, $ 120.00 ,41%,2018,2, $ 70.80 
,2/22/2018,United States,HeadphonesX, $ 130.00 ,24%,2018,2, $ 98.80 
,3/1/2018,United States,HeadphonesX, $ 120.00 ,28%,2018,3, $ 86.40 
,4/14/2018,United States,MouseX, $ 100.00 ,43%,2018,4, $ 57.00 
,4/21/2018,United States,MouseX, $ 110.00 ,47%,2018,4, $ 58.30 
,4/26/2018,United States,MouseX, $ 100.00 ,30%,2018,4, $ 70.00 
,5/13/2018,United States,MouseX, $ 100.00 ,30%,2018,5, $ 70.00 
,6/5/2018,United States,HeadphonesX, $ 100.00 ,21%,2018,6, $ 79.00 
,6/15/2018,United States,HeadphonesX, $ 130.00 ,50%,2018,6, $ 65.00 
,6/19/2018,United States,HeadphonesX, $ 140.00 ,43%,2018,6, $ 79.80 
,6/22/2018,United States,HeadphonesX, $ 120.00 ,42%,2018,6, $ 69.60 
,7/24/2018,United States,KeyboardX, $ 100.00 ,24%,2018,7, $ 76.00 
,7/25/2018,United States,KeyboardX, $ 110.00 ,44%,2018,7, $ 61.60 
,8/6/2018,United States,MouseX, $ 140.00 ,32%,2018,8, $ 95.20 
,8/9/2018,United States,HeadphonesX, $ 140.00 ,35%,2018,8, $ 91.00 
,9/2/2018,United States,MouseX, $ 140.00 ,2%,2018,9, $ 137.20 
,9/5/2018,United States,MouseX, $ 130.00 ,24%,2018,9, $ 98.80 
,9/6/2018,United States,MouseX, $ 120.00 ,39%,2018,9, $ 73.20 
,9/12/2018,United States,KeyboardX, $ 100.00 ,42%,2018,9, $ 58.00 
,9/15/2018,United States,KeyboardX, $ 100.00 ,31%,2018,9, $ 69.00 
,9/16/2018,United States,KeyboardX, $ 100.00 ,26%,2018,9, $ 74.00 
,9/19/2018,United States,HeadphonesX, $ 100.00 ,3%,2018,9, $ 97.00 
,9/19/2018,United States,HeadphonesX, $ 100.00 ,43%,2018,9, $ 57.00 
,9/24/2018,United States,HeadphonesX, $ 140.00 ,26%,2018,9, $ 103.60 
,10/15/2018,United States,MouseX, $ 130.00 ,50%,2018,10, $ 65.00 
,10/16/2018,United States,KeyboardX, $ 90.00 ,7%,2018,10, $ 83.70 
,10/22/2018,United States,KeyboardX, $ 130.00 ,25%,2018,10, $ 97.50 
,11/27/2018,United States,KeyboardX, $ 140.00 ,18%,2018,11, $ 114.80 
,11/30/2018,United States,KeyboardX, $ 140.00 ,39%,2018,11, $ 85.40 
,12/9/2018,United States,HeadphonesX, $ 110.00 ,29%,2018,12, $ 78.10 
,12/12/2018,United States,HeadphonesX, $ 130.00 ,4%,2018,12, $ 124.80 
,1/6/2019,United States,KeyboardX, $ 110.00 ,22%,2019,1, $ 85.80 
,1/21/2019,United States,MouseX, $ 110.00 ,32%,2019,1, $ 74.80 
,1/31/2019,United States,MouseX, $ 100.00 ,37%,2019,1, $ 63.00 
,2/26/2019,United States,MouseX, $ 120.00 ,17%,2019,2, $ 99.60 
,3/11/2019,United States,KeyboardX, $ 90.00 ,24%,2019,3, $ 68.40 
,3/15/2019,United States,KeyboardX, $ 130.00 ,2%,2019,3, $ 127.40 
,3/17/2019,United States,KeyboardX, $ 100.00 ,1%,2019,3, $ 99.00 
,3/19/2019,United States,HeadphonesX, $ 110.00 ,40%,2019,3, $ 66.00 
,3/22/2019,United States,KeyboardX, $ 90.00 ,26%,2019,3, $ 66.60 
,4/5/2019,United States,KeyboardX, $ 120.00 ,2%,2019,4, $ 117.60 
,4/6/2019,United States,HeadphonesX, $ 120.00 ,1%,2019,4, $ 118.80 
,4/13/2019,United States,HeadphonesX, $ 140.00 ,50%,2019,4, $ 70.00 
,4/17/2019,United States,HeadphonesX, $ 140.00 ,7%,2019,4, $ 130.20 
,4/26/2019,United States,HeadphonesX, $ 90.00 ,37%,2019,4, $ 56.70 
,5/7/2019,United States,MouseX, $ 140.00 ,43%,2019,5, $ 79.80 
,5/9/2019,United States,MouseX, $ 110.00 ,22%,2019,5, $ 85.80 
,5/14/2019,United States,KeyboardX, $ 110.00 ,9%,2019,5, $ 100.10 
,5/24/2019,United States,KeyboardX, $ 120.00 ,9%,2019,5, $ 109.20 
,5/27/2019,United States,KeyboardX, $ 130.00 ,34%,2019,5, $ 85.80 
,5/31/2019,United States,KeyboardX, $ 140.00 ,46%,2019,5, $ 75.60 
,6/20/2019,United States,MouseX, $ 120.00 ,16%,2019,6, $ 100.80 
,6/23/2019,United States,HeadphonesX, $ 120.00 ,26%,2019,6, $ 88.80 
,6/27/2019,United States,KeyboardX, $ 90.00 ,11%,2019,6, $ 80.10 
,6/30/2019,United States,HeadphonesX, $ 90.00 ,24%,2019,6, $ 68.40 
,7/5/2019,United States,KeyboardX, $ 100.00 ,46%,2019,7, $ 54.00 
,7/12/2019,United States,HeadphonesX, $ 140.00 ,1%,2019,7, $ 138.60 
,7/27/2019,United States,HeadphonesX, $ 120.00 ,48%,2019,7, $ 62.40 
,7/27/2019,United States,MouseX, $ 120.00 ,23%,2019,7, $ 92.40 
,7/29/2019,United States,MouseX, $ 100.00 ,32%,2019,7, $ 68.00 
,8/1/2019,United States,MouseX, $ 120.00 ,22%,2019,8, $ 93.60 
,8/1/2019,United States,MouseX, $ 120.00 ,34%,2019,8, $ 79.20 
,8/2/2019,United States,MouseX, $ 120.00 ,44%,2019,8, $ 67.20 
,8/4/2019,United States,MouseX, $ 90.00 ,19%,2019,8, $ 72.90 
,8/6/2019,United States,KeyboardX, $ 110.00 ,39%,2019,8, $ 67.10 
,8/10/2019,United States,MouseX, $ 110.00 ,28%,2019,8, $ 79.20 
,8/13/2019,United States,HeadphonesX, $ 110.00 ,43%,2019,8, $ 62.70 
,8/13/2019,United States,MouseX, $ 110.00 ,35%,2019,8, $ 71.50 
,8/14/2019,United States,KeyboardX, $ 90.00 ,7%,2019,8, $ 83.70 
,8/15/2019,United States,HeadphonesX, $ 100.00 ,20%,2019,8, $ 80.00 
,8/18/2019,United States,HeadphonesX, $ 209.00 ,32%,2019,8, $ 142.12 
,8/18/2019,United States,KeyboardX, $ 249.00 ,49%,2019,8, $ 126.99 
,8/22/2019,United States,MouseX, $ 189.00 ,13%,2019,8, $ 164.43 
,8/23/2019,United States,HeadphonesX, $ 229.00 ,23%,2019,8, $ 176.33 
,8/28/2019,United States,MouseX, $ 139.00 ,49%,2019,8, $ 70.89 
,9/2/2019,United States,HeadphonesX, $ 159.00 ,9%,2019,9, $ 144.69 
,9/3/2019,United States,KeyboardX, $ 169.00 ,5%,2019,9, $ 160.55 
,9/4/2019,United States,HeadphonesX, $ 159.00 ,37%,2019,9, $ 100.17 
,9/5/2019,United States,HeadphonesX, $ 159.00 ,41%,2019,9, $ 93.81 
,9/6/2019,United States,KeyboardX, $ 139.00 ,10%,2019,9, $ 125.10 
,9/13/2019,United States,KeyboardX, $ 159.00 ,22%,2019,9, $ 124.02 
,9/29/2019,United States,MouseX, $ 139.00 ,13%,2019,9, $ 120.93 
,10/6/2019,United States,KeyboardX, $ 189.00 ,40%,2019,10, $ 113.40 
,10/22/2019,United States,MouseX, $ 189.00 ,22%,2019,10, $ 147.42 
,10/26/2019,United States,HeadphonesX, $ 179.00 ,50%,2019,10, $ 89.50 
,10/27/2019,United States,KeyboardX, $ 139.00 ,41%,2019,10, $ 82.01 
,10/30/2019,United States,HeadphonesX, $ 149.00 ,25%,2019,10, $ 111.75 
,11/18/2019,United States,KeyboardX, $ 139.00 ,9%,2019,11, $ 126.49 
,11/18/2019,United States,HeadphonesX, $ 169.00 ,16%,2019,11, $ 141.96 
,11/19/2019,United States,HeadphonesX, $ 139.00 ,36%,2019,11, $ 88.96 
,11/25/2019,United States,KeyboardX, $ 129.00 ,44%,2019,11, $ 72.24 
,11/29/2019,United States,KeyboardX, $ 129.00 ,11%,2019,11, $ 114.81 
,11/29/2019,United States,KeyboardX, $ 159.00 ,15%,2019,11, $ 135.15 
,12/6/2019,United States,KeyboardX, $ 159.00 ,41%,2019,12, $ 93.81 
,12/7/2019,United States,KeyboardX, $ 159.00 ,47%,2019,12, $ 84.27 
,12/10/2019,United States,KeyboardX, $ 139.00 ,20%,2019,12, $ 111.20 
,12/12/2019,United States,MouseX, $ 129.00 ,15%,2019,12, $ 109.65 
,12/15/2019,United States,KeyboardX, $ 129.00 ,20%,2019,12, $ 103.20 
,12/17/2019,United States,KeyboardX, $ 159.00 ,36%,2019,12, $ 101.76 
,12/21/2019,United States,KeyboardX, $ 159.00 ,50%,2019,12, $ 79.50 
,12/25/2019,United States,KeyboardX, $ 159.00 ,7%,2019,12, $ 147.87 
,12/25/2019,United States,HeadphonesX, $ 159.00 ,21%,2019,12, $ 125.61 
,12/26/2019,United States,KeyboardX, $ 159.00 ,19%,2019,12, $ 128.79 
,12/31/2019,United States,HeadphonesX, $ 139.00 ,36%,2019,12, $ 88.96 
,1/4/2020,United States,HeadphonesX, $ 139.00 ,19%,2020,1, $ 112.59 
,1/9/2020,United States,KeyboardX, $ 139.00 ,6%,2020,1, $ 130.66 
,1/11/2020,United States,MouseX, $ 129.00 ,30%,2020,1, $ 90.30 
,1/22/2020,United States,MouseX, $ 199.00 ,12%,2020,1, $ 175.12 
,1/24/2020,United States,MouseX, $ 199.00 ,44%,2020,1, $ 111.44 
,1/26/2020,United States,KeyboardX, $ 139.00 ,32%,2020,1, $ 94.52 
,1/30/2020,United States,HeadphonesX, $ 169.00 ,41%,2020,1, $ 99.71 
,2/3/2020,United States,HeadphonesX, $ 149.00 ,37%,2020,2, $ 93.87 
,2/4/2020,United States,HeadphonesX, $ 179.00 ,25%,2020,2, $ 134.25 
,2/11/2020,United States,MouseX, $ 129.00 ,5%,2020,2, $ 122.55 
,2/11/2020,United States,MouseX, $ 129.00 ,24%,2020,2, $ 98.04 
,2/17/2020,United States,MouseX, $ 129.00 ,21%,2020,2, $ 101.91 
,2/21/2020,United States,MouseX, $ 199.00 ,45%,2020,2, $ 109.45 
,2/24/2020,United States,MouseX, $ 159.00 ,17%,2020,2, $ 131.97 
,2/25/2020,United States,MouseX, $ 189.00 ,24%,2020,2, $ 143.64 
,2/26/2020,United States,MouseX, $ 129.00 ,26%,2020,2, $ 95.46 
,2/28/2020,United States,KeyboardX, $ 129.00 ,36%,2020,2, $ 82.56 
,3/5/2020,United States,MouseX, $ 189.00 ,17%,2020,3, $ 156.87 
,3/7/2020,United States,MouseX, $ 189.00 ,31%,2020,3, $ 130.41 
,3/8/2020,United States,HeadphonesX, $ 139.00 ,12%,2020,3, $ 122.32 
,3/10/2020,United States,MouseX, $ 189.00 ,46%,2020,3, $ 102.06 
,3/15/2020,United States,HeadphonesX, $ 139.00 ,29%,2020,3, $ 98.69 
,3/15/2020,United States,HeadphonesX, $ 129.00 ,16%,2020,3, $ 108.36 
,3/18/2020,United States,KeyboardX, $ 129.00 ,15%,2020,3, $ 109.65 
,3/18/2020,United States,HeadphonesX, $ 139.00 ,48%,2020,3, $ 72.28 
,3/20/2020,United States,KeyboardX, $ 149.00 ,5%,2020,3, $ 141.55 
,3/21/2020,United States,KeyboardX, $ 129.00 ,38%,2020,3, $ 79.98 
,3/29/2020,United States,MouseX, $ 179.00 ,6%,2020,3, $ 168.26 
,4/1/2020,United States,KeyboardX, $ 159.00 ,49%,2020,4, $ 81.09 
,4/3/2020,United States,KeyboardX, $ 159.00 ,32%,2020,4, $ 108.12 
,4/7/2020,United States,MouseX, $ 189.00 ,25%,2020,4, $ 141.75 
,4/8/2020,United States,HeadphonesX, $ 159.00 ,7%,2020,4, $ 147.87 
,4/8/2020,United States,MouseX, $ 129.00 ,4%,2020,4, $ 123.84 
,4/9/2020,United States,MouseX, $ 129.00 ,1%,2020,4, $ 127.71 
,4/10/2020,United States,MouseX, $ 189.00 ,6%,2020,4, $ 177.66 
,4/12/2020,United States,MouseX, $ 129.00 ,17%,2020,4, $ 107.07 
,4/17/2020,United States,HeadphonesX, $ 129.00 ,14%,2020,4, $ 110.94 
,4/19/2020,United States,HeadphonesX, $ 189.00 ,27%,2020,4, $ 137.97 
,4/22/2020,United States,HeadphonesX, $ 139.00 ,23%,2020,4, $ 107.03 
,5/5/2020,United States,MouseX, $ 189.00 ,28%,2020,5, $ 136.08 
,5/11/2020,United States,MouseX, $ 189.00 ,46%,2020,5, $ 102.06 
,5/12/2020,United States,HeadphonesX, $ 199.00 ,41%,2020,5, $ 117.41 
,5/15/2020,United States,MouseX, $ 149.00 ,21%,2020,5, $ 117.71 
,5/16/2020,United States,MouseX, $ 179.00 ,21%,2020,5, $ 141.41 
,5/18/2020,United States,MouseX, $ 179.00 ,21%,2020,5, $ 141.41 
,5/19/2020,United States,MouseX, $ 179.00 ,25%,2020,5, $ 134.25 
,5/22/2020,United States,MouseX, $ 169.00 ,49%,2020,5, $ 86.19 
,5/29/2020,United States,MouseX, $ 169.00 ,41%,2020,5, $ 99.71 
,6/6/2020,United States,HeadphonesX, $ 189.00 ,12%,2020,6, $ 166.32 
,6/11/2020,United States,KeyboardX, $ 139.00 ,31%,2020,6, $ 95.91 
,6/12/2020,United States,HeadphonesX, $ 189.00 ,27%,2020,6, $ 137.97 
,6/12/2020,United States,HeadphonesX, $ 149.00 ,44%,2020,6, $ 83.44 
,6/22/2020,United States,HeadphonesX, $ 149.00 ,5%,2020,6, $ 141.55 
,6/26/2020,United States,KeyboardX, $ 179.00 ,7%,2020,6, $ 166.47 
,7/5/2020,United States,KeyboardX, $ 179.00 ,49%,2020,7, $ 91.29 
,7/26/2020,United States,MouseX, $ 139.00 ,16%,2020,7, $ 116.76 
,8/2/2020,United States,HeadphonesX, $ 129.00 ,13%,2020,8, $ 112.23 
,8/5/2020,United States,KeyboardX, $ 189.00 ,12%,2020,8, $ 166.32 
,8/17/2020,United States,HeadphonesX, $ 149.00 ,38%,2020,8, $ 92.38 
,8/18/2020,United States,KeyboardX, $ 159.00 ,29%,2020,8, $ 112.89 
,8/19/2020,United States,KeyboardX, $ 139.00 ,40%,2020,8, $ 83.40 
,8/19/2020,United States,KeyboardX, $ 159.00 ,41%,2020,8, $ 93.81 
,8/20/2020,United States,KeyboardX, $ 199.00 ,40%,2020,8, $ 119.40 
,8/21/2020,United States,KeyboardX, $ 159.00 ,15%,2020,8, $ 135.15 
,8/25/2020,United States,MouseX, $ 139.00 ,48%,2020,8, $ 72.28 
,9/3/2020,United States,HeadphonesX, $ 139.00 ,5%,2020,9, $ 132.05 
,9/5/2020,United States,MouseX, $ 179.00 ,32%,2020,9, $ 121.72 
,9/12/2020,United States,MouseX, $ 139.00 ,28%,2020,9, $ 100.08 
,9/15/2020,United States,MouseX, $ 149.00 ,50%,2020,9, $ 74.50 
,9/18/2020,United States,MouseX, $ 189.00 ,17%,2020,9, $ 156.87 
,9/21/2020,United States,KeyboardX, $ 129.00 ,41%,2020,9, $ 76.11 
,9/23/2020,United States,MouseX, $ 189.00 ,38%,2020,9, $ 117.18 
,9/26/2020,United States,MouseX, $ 189.00 ,37%,2020,9, $ 119.07 
,9/29/2020,United States,KeyboardX, $ 169.00 ,44%,2020,9, $ 94.64 
,10/10/2020,United States,HeadphonesX, $ 139.00 ,8%,2020,10, $ 127.88 
,10/17/2020,United States,MouseX, $ 199.00 ,25%,2020,10, $ 149.25 
,10/18/2020,United States,HeadphonesX, $ 159.00 ,7%,2020,10, $ 147.87 
,10/21/2020,United States,MouseX, $ 189.00 ,17%,2020,10, $ 156.87 
,10/23/2020,United States,HeadphonesX, $ 179.00 ,11%,2020,10, $ 159.31 
,10/24/2020,United States,MouseX, $ 189.00 ,19%,2020,10, $ 153.09 
,10/25/2020,United States,HeadphonesX, $ 169.00 ,39%,2020,10, $ 103.09 
,10/26/2020,United States,HeadphonesX, $ 169.00 ,9%,2020,10, $ 153.79 
,10/31/2020,United States,HeadphonesX, $ 139.00 ,47%,2020,10, $ 73.67 
,11/3/2020,United States,KeyboardX, $ 179.00 ,15%,2020,11, $ 152.15 
,11/10/2020,United States,MouseX, $ 139.00 ,26%,2020,11, $ 102.86 
,11/14/2020,United States,HeadphonesX, $ 159.00 ,40%,2020,11, $ 95.40 
,11/20/2020,United States,HeadphonesX, $ 129.00 ,29%,2020,11, $ 91.59 
,11/21/2020,United States,HeadphonesX, $ 159.00 ,11%,2020,11, $ 141.51 
,11/25/2020,United States,HeadphonesX, $ 129.00 ,8%,2020,11, $ 118.68 
,12/4/2020,United States,HeadphonesX, $ 159.00 ,47%,2020,12, $ 84.27 
,12/18/2020,United States,HeadphonesX, $ 159.00 ,31%,2020,12, $ 109.71 
,12/22/2020,United States,MouseX, $ 169.00 ,12%,2020,12, $ 148.72 
,12/25/2020,United States,HeadphonesX, $ 139.00 ,17%,2020,12, $ 115.37 
,12/26/2020,United States,HeadphonesX, $ 149.00 ,25%,2020,12, $ 111.75 
,12/29/2020,United States,MouseX, $ 139.00 ,7%,2020,12, $ 129.27 
,12/31/2020,United States,MouseX, $ 139.00 ,12%,2020,12, $ 122.32 