,Real Estate Florida,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Year of sale,Month of sale,Type of property,Area (ft.),Price,Country,State,Mortgage
,2005,9,House,1042.21," $ 887,889 ",USA,Florida,No
,2007,3,House,2103.94," $ 875,352 ",USA,Florida,No
,2005,12,House,1894.35," $ 869,057 ",USA,Florida,No
,2006,5,House,1783.18," $ 795,017 ",USA,Florida,No
,2007,5,House,1787.51," $ 787,143 ",USA,Florida,Yes
,2004,5,House,2012.87," $ 779,140 ",USA,Florida,No
,2006,6,House,1754.48," $ 764,824 ",USA,Florida,No
,2006,6,House,1742.20," $ 764,750 ",USA,Florida,Yes
,2005,3,House,1534.09," $ 763,365 ",USA,Florida,No
,2007,12,Apartment,1505.05," $ 763,365 ",USA,Florida,Yes
,2007,2,House,1933.20," $ 761,413 ",USA,Florida,No
,2007,5,Apartment,1830.84," $ 761,413 ",USA,Florida,Yes
,2007,8,House,2087.06," $ 760,212 ",USA,Florida,Yes
,2007,9,Apartment,1506.15," $ 760,105 ",USA,Florida,Yes
,2006,1,Apartment,1456.08," $ 757,632 ",USA,Florida,Yes
,2004,1,House,1792.28," $ 755,461 ",USA,Florida,Yes
,2008,8,House,1635.28," $ 755,283 ",USA,Florida,Yes
,2005,2,House,1686.21," $ 754,344 ",USA,Florida,No
,2005,9,House,1864.87," $ 753,971 ",USA,Florida,No
,2007,3,House,2287.94," $ 753,652 ",USA,Florida,No
,2007,2,House,1803.16," $ 753,111 ",USA,Florida,Yes
,2007,5,House,1728.94," $ 752,572 ",USA,Florida,Yes
,2007,4,House,2055.28," $ 749,826 ",USA,Florida,No
,2007,10,House,1906.43," $ 749,824 ",USA,Florida,No
,2005,4,House,1889.68," $ 749,212 ",USA,Florida,Yes
,2004,8,House,2448.35," $ 747,798 ",USA,Florida,No
,2007,7,House,2713.35," $ 746,294 ",USA,Florida,No
,2004,3,House,1282.70," $ 746,136 ",USA,Florida,No
,2004,4,House,1772.08," $ 742,111 ",USA,Florida,Yes
,2007,5,House,1507.19," $ 739,934 ",USA,Florida,Yes
,2007,11,House,2230.40," $ 734,189 ",USA,Florida,No
,2007,2,House,1737.48," $ 733,640 ",USA,Florida,No
,2005,12,House,1816.08," $ 728,015 ",USA,Florida,No
,2006,9,House,1702.81," $ 721,657 ",USA,Florida,No
,2007,6,House,1704.81," $ 718,753 ",USA,Florida,Yes
,2004,10,House,2013.58," $ 711,825 ",USA,Florida,Yes
,2007,8,House,2144.15," $ 707,844 ",USA,Florida,Yes
,2007,6,House,1751.51," $ 702,635 ",USA,Florida,No
,2007,11,House,1696.28," $ 702,196 ",USA,Florida,No
,2007,6,House,1703.20," $ 701,983 ",USA,Florida,No
,2007,2,House,1847.28," $ 701,067 ",USA,Florida,No
,2005,9,House,1757.80," $ 700,891 ",USA,Florida,No
,2007,8,House,1855.35," $ 700,718 ",USA,Florida,No
,2007,1,House,2082.75," $ 692,871 ",USA,Florida,Yes
,2005,8,House,2462.09," $ 692,605 ",USA,Florida,Yes
,2008,12,House,1440.16," $ 690,753 ",USA,Florida,Yes
,2007,9,House,1941.51," $ 689,900 ",USA,Florida,Yes
,2008,1,House,920.81," $ 689,475 ",USA,Florida,No
,2008,2,House,2487.93," $ 688,811 ",USA,Florida,No
,2007,12,House,1882.51," $ 688,188 ",USA,Florida,No
,2006,10,House,1467.40," $ 683,465 ",USA,Florida,Yes
,2005,12,House,2421.09," $ 682,574 ",USA,Florida,No
,2008,10,House,940.28," $ 682,050 ",USA,Florida,Yes
,2005,9,House,2744.74," $ 681,158 ",USA,Florida,No
,2007,12,House,1768.28," $ 680,125 ",USA,Florida,No
,2008,1,House,881.06," $ 679,768 ",USA,Florida,Yes
,2007,12,House,1897.18," $ 674,903 ",USA,Florida,No
,2007,7,House,1906.35," $ 674,482 ",USA,Florida,No
,2005,11,House,1231.21," $ 671,593 ",USA,Florida,No
,2007,3,House,1624.06," $ 669,211 ",USA,Florida,No
,2007,7,House,1739.51," $ 668,304 ",USA,Florida,Yes
,2007,8,House,2455.35," $ 668,014 ",USA,Florida,No
,2007,2,House,1223.16," $ 667,641 ",USA,Florida,Yes
,2007,5,House,1736.28," $ 665,808 ",USA,Florida,No
,2006,12,House,1802.93," $ 665,346 ",USA,Florida,No
,2005,7,House,725.80," $ 664,961 ",USA,Florida,No
,2007,6,House,2078.06," $ 664,908 ",USA,Florida,No
,2005,6,House,2038.35," $ 660,105 ",USA,Florida,No
,2004,2,House,1777.80," $ 659,950 ",USA,Florida,No
,2005,12,House,1445.35," $ 657,632 ",USA,Florida,Yes
,2006,4,House,1659.48," $ 657,009 ",USA,Florida,Yes
,2006,10,House,2470.86," $ 651,155 ",USA,Florida,No
,2006,8,House,1818.25," $ 650,971 ",USA,Florida,No
,2006,6,House,1986.53," $ 650,392 ",USA,Florida,No
,2006,11,House,1085.48," $ 648,248 ",USA,Florida,No
,2007,9,House,2193.20," $ 647,570 ",USA,Florida,No
,2007,5,House,1779.71," $ 646,598 ",USA,Florida,No
,2004,11,House,1719.35," $ 646,202 ",USA,Florida,No
,2007,10,House,2565.83," $ 640,105 ",USA,Florida,Yes
,2008,6,House,1701.28," $ 636,335 ",USA,Florida,No
,2004,5,House,1770.21," $ 636,163 ",USA,Florida,No
,2007,7,House,1651.06," $ 635,288 ",USA,Florida,No
,2007,3,House,2262.24," $ 634,964 ",USA,Florida,No
,2007,9,House,1393.75," $ 632,511 ",USA,Florida,Yes
,2007,8,House,1888.48," $ 630,214 ",USA,Florida,No
,2007,8,House,1972.74," $ 629,660 ",USA,Florida,Yes
,2005,8,House,1732.80," $ 627,681 ",USA,Florida,No
,2005,10,House,1595.21," $ 626,298 ",USA,Florida,No
,2005,12,House,1327.35," $ 626,047 ",USA,Florida,No
,2005,5,House,914.80," $ 624,546 ",USA,Florida,No
,2006,9,House,1157.53," $ 622,572 ",USA,Florida,No
,2006,3,House,1658.25," $ 621,250 ",USA,Florida,Yes
,2006,4,House,1639.86," $ 619,513 ",USA,Florida,No
,2006,9,House,1496.86," $ 612,111 ",USA,Florida,No
,2005,3,House,1715.09," $ 610,798 ",USA,Florida,No
,2007,3,House,969.16," $ 609,583 ",USA,Florida,Yes
,2007,6,House,1755.06," $ 608,922 ",USA,Florida,No
,2006,8,House,2104.29," $ 608,788 ",USA,Florida,Yes
,2007,5,House,2116.54," $ 607,851 ",USA,Florida,No
,2007,1,House,1602.06," $ 607,057 ",USA,Florida,No
,2005,9,House,1792.82," $ 605,466 ",USA,Florida,No
,2005,9,House,1743.08," $ 602,315 ",USA,Florida,No
,2005,10,House,2561.09," $ 599,697 ",USA,Florida,Yes
,2006,2,House,1587.48," $ 599,260 ",USA,Florida,No
,2006,10,House,1969.08," $ 597,156 ",USA,Florida,Yes
,2007,7,House,2272.94," $ 597,081 ",USA,Florida,Yes
,2007,4,House,2149.94," $ 596,809 ",USA,Florida,No
,2007,10,House,1830.51," $ 592,001 ",USA,Florida,No
,2007,12,House,1959.94," $ 591,809 ",USA,Florida,Yes
,2007,4,House,1623.94," $ 591,702 ",USA,Florida,No
,2007,8,House,2469.84," $ 590,883 ",USA,Florida,Yes
,2007,4,House,2011.05," $ 589,798 ",USA,Florida,Yes
,2006,3,House,1843.25," $ 582,337 ",USA,Florida,No
,2006,4,House,2380.74," $ 579,158 ",USA,Florida,No
,2005,3,House,1889.87," $ 577,819 ",USA,Florida,No
,2008,8,House,1516.06," $ 574,635 ",USA,Florida,Yes
,2006,8,House,2212.61," $ 571,835 ",USA,Florida,No
,2007,4,House,1660.48," $ 563,697 ",USA,Florida,No
,2006,10,Apartment,1732.74," $ 562,131 ",USA,Florida,No
,2005,6,House,2055.35," $ 562,102 ",USA,Florida,Yes
,2006,1,Apartment,2231.50," $ 552,008 ",USA,Florida,No
,2007,2,House,2310.33," $ 545,996 ",USA,Florida,Yes
,2007,1,House,2143.92," $ 545,043 ",USA,Florida,Yes
,2005,11,Apartment,1882.09," $ 544,985 ",USA,Florida,Yes
,2007,7,Apartment,2154.35," $ 541,607 ",USA,Florida,No
,2007,5,Office,1638.95," $ 535,764 ",USA,Florida,No
,2007,12,Office,1962.83," $ 535,537 ",USA,Florida,Yes
,2006,10,Apartment,1704.74," $ 533,878 ",USA,Florida,No
,2006,10,Apartment,1931.74," $ 530,855 ",USA,Florida,No
,2007,4,House,1602.51," $ 530,746 ",USA,Florida,Yes
,2007,5,House,1856.51," $ 528,724 ",USA,Florida,No
,2005,5,Apartment,1775.09," $ 521,931 ",USA,Florida,Yes
,2005,10,Apartment,1811.09," $ 519,802 ",USA,Florida,Yes
,2007,3,Office,1780.71," $ 519,517 ",USA,Florida,No
,2007,8,House,894.74," $ 516,503 ",USA,Florida,No
,2006,4,Apartment,2140.50," $ 514,194 ",USA,Florida,No
,2007,5,House,1934.83," $ 514,152 ",USA,Florida,Yes
,2006,4,House,2276.24," $ 511,794 ",USA,Florida,No
,2006,12,House,1765.83," $ 511,746 ",USA,Florida,Yes
,2006,9,Apartment,2200.50," $ 511,056 ",USA,Florida,No
,2006,2,Apartment,2238.50," $ 510,437 ",USA,Florida,No
,2007,11,Apartment,1887.71," $ 507,949 ",USA,Florida,No
,2006,8,House,1480.79," $ 507,864 ",USA,Florida,No
,2004,4,Apartment,1742.45," $ 507,582 ",USA,Florida,No
,2007,9,Office,1574.95," $ 506,810 ",USA,Florida,No
,2007,12,Apartment,2068.35," $ 505,226 ",USA,Florida,No
,2007,12,House,1707.95," $ 505,058 ",USA,Florida,No
,2007,10,House,1628.24," $ 504,555 ",USA,Florida,Yes
,2007,4,House,1776.83," $ 504,409 ",USA,Florida,Yes
,2006,8,House,2042.50," $ 504,045 ",USA,Florida,No
,2004,2,Apartment,1663.45," $ 500,885 ",USA,Florida,No
,2007,3,Apartment,1808.83," $ 500,725 ",USA,Florida,Yes
,2006,4,Apartment,1878.74," $ 497,971 ",USA,Florida,No
,2007,5,Apartment,2023.35," $ 497,642 ",USA,Florida,No
,2005,1,Apartment,2072.74," $ 492,771 ",USA,Florida,No
,2007,9,Office,1729.71," $ 492,612 ",USA,Florida,No
,2007,9,House,1057.48," $ 492,124 ",USA,Florida,No
,2005,3,Apartment,1734.09," $ 483,596 ",USA,Florida,Yes
,2006,4,Apartment,1917.74," $ 482,951 ",USA,Florida,No
,2007,3,Apartment,1664.95," $ 481,917 ",USA,Florida,No
,2005,8,Apartment,1928.09," $ 478,641 ",USA,Florida,Yes
,2005,3,Apartment,2071.74," $ 475,963 ",USA,Florida,No
,2005,9,Apartment,1994.74," $ 475,379 ",USA,Florida,No
,2007,2,Apartment,1890.83," $ 473,419 ",USA,Florida,Yes
,2004,11,Apartment,1475.45," $ 467,134 ",USA,Florida,No
,2007,5,Apartment,1896.35," $ 466,804 ",USA,Florida,No
,2007,10,Apartment,2006.83," $ 465,810 ",USA,Florida,Yes
,2008,2,Apartment,1754.93," $ 462,771 ",USA,Florida,No
,2005,6,Office,1904.74," $ 462,072 ",USA,Florida,No
,2007,4,Apartment,1500.95," $ 461,205 ",USA,Florida,No
,2006,11,Apartment,1309.24," $ 460,154 ",USA,Florida,No
,2004,3,Apartment,1592.45," $ 459,576 ",USA,Florida,No
,2005,8,Office,1839.09," $ 459,195 ",USA,Florida,Yes
,2007,10,Apartment,1399.54," $ 457,910 ",USA,Florida,No
,2004,11,Office,1408.58," $ 456,865 ",USA,Florida,Yes
,2007,12,Apartment,1904.74," $ 455,769 ",USA,Florida,Yes
,2007,12,Apartment,1679.71," $ 451,389 ",USA,Florida,No
,2005,9,Apartment,1461.35," $ 441,218 ",USA,Florida,No
,2008,6,Apartment,1656.93," $ 440,832 ",USA,Florida,No
,2005,2,Apartment,1734.09," $ 437,138 ",USA,Florida,Yes
,2005,12,Apartment,1863.09," $ 435,216 ",USA,Florida,Yes
,2008,4,Apartment,1681.93," $ 435,103 ",USA,Florida,No
,2005,7,Apartment,1403.35," $ 434,857 ",USA,Florida,No
,2005,6,Office,1435.35," $ 434,571 ",USA,Florida,No
,2006,3,Apartment,1330.24," $ 433,647 ",USA,Florida,No
,2005,2,Apartment,1941.74," $ 432,537 ",USA,Florida,No
,2006,12,Apartment,1910.44," $ 430,980 ",USA,Florida,No
,2007,5,Apartment,1470.54," $ 430,120 ",USA,Florida,No
,2006,11,Apartment,1619.86," $ 424,729 ",USA,Florida,No
,2004,8,Apartment,1773.35," $ 421,702 ",USA,Florida,No
,2007,7,Apartment,1308.54," $ 419,604 ",USA,Florida,No
,2006,4,Apartment,1682.44," $ 418,436 ",USA,Florida,No
,2006,6,Apartment,1385.24," $ 416,947 ",USA,Florida,No
,2004,2,Office,1432.58," $ 416,524 ",USA,Florida,Yes
,2004,3,Office,1338.58," $ 414,544 ",USA,Florida,Yes
,2004,11,Apartment,1626.45," $ 413,119 ",USA,Florida,No
,2007,5,Apartment,1957.74," $ 412,622 ",USA,Florida,Yes
,2007,3,Apartment,1696.35," $ 408,826 ",USA,Florida,No
,2007,3,Apartment,1868.35," $ 408,333 ",USA,Florida,No
,2006,1,Office,1739.86," $ 403,983 ",USA,Florida,No
,2005,5,Apartment,2030.09," $ 402,373 ",USA,Florida,Yes
,2005,12,Apartment,1781.09," $ 401,492 ",USA,Florida,No
,2005,7,Apartment,1260.35," $ 401,464 ",USA,Florida,No
,2007,7,Apartment,1696.84," $ 401,444 ",USA,Florida,Yes
,2005,6,Apartment,1861.09," $ 400,937 ",USA,Florida,Yes
,2007,12,Apartment,2107.74," $ 399,226 ",USA,Florida,Yes
,2006,12,Apartment,1607.44," $ 398,534 ",USA,Florida,No
,2005,1,Apartment,1686.09," $ 397,887 ",USA,Florida,No
,2007,9,House,1656.24," $ 396,719 ",USA,Florida,No
,2006,8,Office,1508.61," $ 396,040 ",USA,Florida,No
,2007,8,House,1518.94," $ 392,868 ",USA,Florida,No
,2007,6,Office,1344.43," $ 392,527 ",USA,Florida,No
,2007,2,House,1094.51," $ 392,424 ",USA,Florida,No
,2007,5,Apartment,1412.05," $ 391,393 ",USA,Florida,Yes
,2007,8,Apartment,1879.84," $ 391,325 ",USA,Florida,Yes
,2007,12,Apartment,1377.75," $ 391,076 ",USA,Florida,Yes
,2008,1,Apartment,1636.93," $ 390,923 ",USA,Florida,No
,2007,1,Apartment,1542.75," $ 390,531 ",USA,Florida,Yes
,2007,12,Apartment,1460.94," $ 390,154 ",USA,Florida,Yes
,2007,8,Apartment,1554.94," $ 390,080 ",USA,Florida,Yes
,2006,4,Apartment,1687.29," $ 389,605 ",USA,Florida,Yes
,2007,8,Apartment,1961.35," $ 388,835 ",USA,Florida,No
,2006,2,House,1055.48," $ 388,684 ",USA,Florida,Yes
,2007,4,Apartment,1531.05," $ 387,403 ",USA,Florida,Yes
,2006,10,Apartment,1332.08," $ 387,140 ",USA,Florida,Yes
,2006,2,Apartment,1741.44," $ 386,489 ",USA,Florida,No
,2007,1,Apartment,1780.35," $ 384,556 ",USA,Florida,No
,2008,7,Apartment,1741.93," $ 384,363 ",USA,Florida,No
,2006,2,Apartment,1415.24," $ 382,137 ",USA,Florida,No
,2007,5,Apartment,1322.33," $ 382,115 ",USA,Florida,Yes
,2004,5,Apartment,1631.35," $ 380,490 ",USA,Florida,No
,2005,8,Apartment,1739.09," $ 379,940 ",USA,Florida,No
,2006,4,Apartment,1838.44," $ 379,540 ",USA,Florida,No
,2007,9,Apartment,1683.84," $ 379,219 ",USA,Florida,Yes
,2004,6,Apartment,1460.35," $ 378,874 ",USA,Florida,No
,2006,10,Apartment,1809.86," $ 378,475 ",USA,Florida,No
,2007,7,Apartment,1509.94," $ 374,707 ",USA,Florida,Yes
,2007,9,Apartment,1475.94," $ 373,755 ",USA,Florida,Yes
,2007,11,Apartment,1421.94," $ 373,409 ",USA,Florida,Yes
,2004,2,Office,1406.58," $ 371,520 ",USA,Florida,Yes
,2007,7,Apartment,1673.94," $ 371,357 ",USA,Florida,Yes
,2007,6,Apartment,1271.54," $ 371,027 ",USA,Florida,No
,2006,9,Apartment,1395.24," $ 370,453 ",USA,Florida,No
,2006,4,Apartment,1272.08," $ 369,503 ",USA,Florida,Yes
,2007,9,Apartment,1568.33," $ 368,688 ",USA,Florida,Yes
,2007,2,Office,1599.33," $ 367,365 ",USA,Florida,Yes
,2007,12,Apartment,1447.54," $ 365,927 ",USA,Florida,No
,2007,12,Apartment,1975.74," $ 365,656 ",USA,Florida,Yes
,2005,6,Office,1624.35," $ 364,789 ",USA,Florida,Yes
,2007,7,Apartment,1413.33," $ 364,769 ",USA,Florida,Yes
,2006,9,Apartment,1418.61," $ 363,630 ",USA,Florida,No
,2007,10,Apartment,1227.75," $ 360,035 ",USA,Florida,Yes
,2007,12,Apartment,1860.84," $ 355,961 ",USA,Florida,Yes
,2007,5,Office,1237.43," $ 354,961 ",USA,Florida,No
,2005,10,Apartment,1325.35," $ 353,832 ",USA,Florida,No
,2007,5,Apartment,1576.94," $ 353,299 ",USA,Florida,No
,2007,3,Apartment,1545.94," $ 352,877 ",USA,Florida,No
,2007,10,Apartment,1559.94," $ 351,912 ",USA,Florida,No
,2007,10,Apartment,1418.43," $ 350,089 ",USA,Florida,No
,2007,4,Apartment,1248.75," $ 349,134 ",USA,Florida,Yes
,2007,2,Apartment,1314.20," $ 347,519 ",USA,Florida,No
,2007,7,Apartment,1332.05," $ 346,008 ",USA,Florida,Yes
,2007,1,Apartment,1396.43," $ 345,789 ",USA,Florida,No
,2005,12,Apartment,1377.35," $ 344,717 ",USA,Florida,No
,2007,11,Apartment,1421.94," $ 344,632 ",USA,Florida,No
,2007,1,Apartment,1376.94," $ 344,308 ",USA,Florida,Yes
,2004,7,Apartment,1597.35," $ 343,495 ",USA,Florida,No
,2006,2,Apartment,1574.29," $ 340,948 ",USA,Florida,Yes
,2007,2,Apartment,1409.24," $ 339,848 ",USA,Florida,No
,2007,10,Apartment,1507.33," $ 339,660 ",USA,Florida,Yes
,2005,2,Office,1437.35," $ 337,087 ",USA,Florida,Yes
,2005,7,Apartment,1260.35," $ 336,715 ",USA,Florida,No
,2005,3,Apartment,1375.35," $ 336,071 ",USA,Florida,No
,2006,3,Apartment,1641.61," $ 333,658 ",USA,Florida,No
,2007,8,Apartment,1257.20," $ 333,393 ",USA,Florida,No
,2007,5,Apartment,1453.05," $ 330,329 ",USA,Florida,Yes
,2006,11,Apartment,1227.08," $ 330,293 ",USA,Florida,Yes
,2005,3,Apartment,1286.87," $ 329,481 ",USA,Florida,No
,2006,11,Apartment,1388.61," $ 328,221 ",USA,Florida,No
,2005,7,Apartment,1301.35," $ 326,100 ",USA,Florida,No
,2004,10,Office,1574.58," $ 325,803 ",USA,Florida,Yes
,2007,9,Apartment,1451.94," $ 324,351 ",USA,Florida,No
,2007,5,Office,1211.20," $ 321,018 ",USA,Florida,No
,2007,5,House,1061.48," $ 320,757 ",USA,Florida,No
,2006,8,Apartment,1612.29," $ 319,413 ",USA,Florida,Yes
,2007,6,Apartment,1172.83," $ 318,726 ",USA,Florida,Yes
,2007,12,Apartment,1433.94," $ 316,683 ",USA,Florida,No
,2008,11,House,976.06," $ 316,347 ",USA,Florida,Yes
,2007,12,Apartment,1099.20," $ 315,692 ",USA,Florida,No
,2007,11,Apartment,1086.28," $ 315,061 ",USA,Florida,No
,2007,11,Office,1339.94," $ 314,684 ",USA,Florida,No
,2007,10,Apartment,1484.94," $ 314,379 ",USA,Florida,No
,2006,9,Apartment,1309.24," $ 313,427 ",USA,Florida,No
,2007,11,Apartment,1421.94," $ 313,342 ",USA,Florida,No
,2006,1,Apartment,1471.24," $ 312,936 ",USA,Florida,No
,2005,4,Office,1339.68," $ 312,868 ",USA,Florida,Yes
,2007,3,Apartment,1451.94," $ 310,621 ",USA,Florida,No
,2007,9,Apartment,1183.51," $ 310,521 ",USA,Florida,Yes
,2007,5,Apartment,1276.51," $ 310,353 ",USA,Florida,No
,2008,8,Apartment,1064.06," $ 310,273 ",USA,Florida,Yes
,2005,5,Apartment,1208.87," $ 309,818 ",USA,Florida,No
,2007,10,Apartment,1484.43," $ 309,232 ",USA,Florida,No
,2007,2,Apartment,1455.94," $ 308,042 ",USA,Florida,No
,2006,6,Apartment,1503.29," $ 307,873 ",USA,Florida,Yes
,2006,11,Apartment,1565.29," $ 307,464 ",USA,Florida,Yes
,2006,8,Apartment,1027.83," $ 307,031 ",USA,Florida,Yes
,2006,9,Apartment,1312.53," $ 306,607 ",USA,Florida,No
,2005,3,Apartment,1260.35," $ 304,487 ",USA,Florida,Yes
,2006,9,Apartment,1302.81," $ 304,421 ",USA,Florida,No
,2006,1,Apartment,1148.83," $ 304,287 ",USA,Florida,Yes
,2007,7,Apartment,1618.94," $ 302,040 ",USA,Florida,No
,2007,12,Apartment,1232.16," $ 301,676 ",USA,Florida,Yes
,2006,8,Apartment,914.40," $ 300,647 ",USA,Florida,Yes
,2007,4,Apartment,1007.28," $ 299,680 ",USA,Florida,No
,2007,9,Apartment,1318.92," $ 299,183 ",USA,Florida,Yes
,2006,9,Apartment,1303.53," $ 298,790 ",USA,Florida,No
,2007,11,Apartment,1228.40," $ 298,618 ",USA,Florida,No
,2005,11,Apartment,1228.21," $ 297,829 ",USA,Florida,No
,2007,8,Apartment,1023.20," $ 297,440 ",USA,Florida,No
,2007,7,Apartment,1388.94," $ 296,737 ",USA,Florida,Yes
,2007,12,Apartment,943.96," $ 296,655 ",USA,Florida,Yes
,2007,7,Apartment,985.28," $ 296,039 ",USA,Florida,No
,2006,3,Apartment,1023.20," $ 295,851 ",USA,Florida,Yes
,2007,3,Apartment,1590.24," $ 295,505 ",USA,Florida,No
,2007,8,Apartment,1123.20," $ 294,113 ",USA,Florida,No
,2007,12,Apartment,1369.20," $ 294,100 ",USA,Florida,No
,2005,9,Apartment,1574.35," $ 292,835 ",USA,Florida,Yes
,2006,5,Office,1341.81," $ 292,826 ",USA,Florida,No
,2007,6,Apartment,1202.28," $ 292,659 ",USA,Florida,No
,2007,9,Apartment,1344.15," $ 291,701 ",USA,Florida,Yes
,2006,10,Apartment,1046.48," $ 291,268 ",USA,Florida,Yes
,2007,4,Apartment,1346.40," $ 291,050 ",USA,Florida,No
,2007,1,Apartment,1310.51," $ 290,794 ",USA,Florida,No
,2007,2,Apartment,1293.48," $ 290,793 ",USA,Florida,No
,2006,8,House,1721.70," $ 290,793 ",USA,Florida,No
,2007,1,Apartment,1507.24," $ 290,615 ",USA,Florida,No
,2007,11,Apartment,1321.94," $ 290,439 ",USA,Florida,No
