,Standard normal distribution
,
,
,
,Original dataset
,5469.40
,5517.59
,5517.59
,5678.23
,5916.79
,5935.26
,6057.35
,6215.58
,6269.40
,6286.27
,6331.24
,6375.42
,6423.61
,6435.66
,6447.71
,6508.76
,6513.57
,6607.55
,6691.89
,6724.02
,6802.73
,6803.53
,6825.22
,6853.33
,6882.25
,6901.53
,6961.77
,7017.99
,7023.61
,7026.83
,7037.27
,7054.94
,7084.66
,7103.13
,7107.15
,7115.98
,7130.44
,7138.47
,7167.39
,7201.93
,7211.57
,7212.37
,7214.78
,7229.24
,7249.32
,7274.22
,7277.43
,7309.56
,7330.44
,7364.18
,7414.78
,7474.22
,7529.64
,7534.46
,7572.21
,7641.29
,7646.91
,7665.38
,7687.87
,7700.72
,7707.95
,7710.36
,7815.58
,7822.01
,7842.09
,7846.10
,7853.33
,7883.05
,7892.69
,7910.36
,7914.38
,7957.75
,7986.67
,8110.36
,8115.98
,8124.02
,8189.08
,8430.84
,8470.20
,8650.12